DATEPRD,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,onstreaminject_HRS,BORE_WI_VOL
13-Oct-08,5351,15/9-F-14,24,211.938,104.991,148.175,11.756,42.80377,63.762,76.868,31.153,4209,595052,4,24,9203
14-Oct-08,5351,15/9-F-14,24,212.023,104.996,148.087,11.756,42.80766,63.935,78.239,31.328,4211,594860,2,24,9207
15-Oct-08,5351,15/9-F-14,24,212.144,104.994,147.973,11.756,42.66986,64.171,78.687,31.57,4187,593456,3,24,9092
16-Oct-08,5351,15/9-F-14,24,211.969,104.992,147.868,11.756,42.72805,64.101,78.523,31.488,4194,594050,4,24,9093
17-Oct-08,5351,15/9-F-14,24,211.836,104.991,147.799,11.756,42.75638,64.037,78.815,31.427,4206,594347,4,23.67,5929
18-Oct-08,5351,15/9-F-14,24,209.825,105.034,149.011,11.756,46.56636,60.814,78.674,27.907,4754,677616,4,24,6325
19-Oct-08,5351,15/9-F-14,24,210.606,105.053,149.063,11.756,45.42881,61.542,78.503,28.724,4440,625988,4,24,8012
20-Oct-08,5351,15/9-F-14,24,211.097,105.065,149.233,11.756,45.28615,61.865,77.78,29.039,4429,628128,4,22,7353
21-Oct-08,5351,15/9-F-14,24,211.643,105.083,149.494,11.756,45.26805,62.15,77.973,29.321,4435,627682,2,24,6204
22-Oct-08,5351,15/9-F-14,24,212.131,105.098,149.656,11.756,45.25301,62.475,78.407,29.651,4614,659794,5,24,7344
23-Oct-08,5351,15/9-F-14,24,211.751,105.094,149.68,11.756,45.77974,62.07,77.407,29.245,4653,663983,3,20,7283
24-Oct-08,5351,15/9-F-14,24,211.579,105.103,149.81,11.756,45.9505,61.769,77.642,28.953,4676,669781,4,24,8250
25-Oct-08,5351,15/9-F-14,24,212.555,105.109,149.76,11.756,45.00283,62.794,77.134,30.056,4634,662716,1,24,8469
26-Oct-08,5351,15/9-F-14,25,214.028,105.11,149.515,11.756,43.48696,64.512,78.139,31.849,4609,657673,2,25,8783
27-Oct-08,5351,15/9-F-14,24,214.207,105.102,149.362,11.756,43.70719,64.845,78.521,32.126,4429,643535,3,21.67,7958
28-Oct-08,5351,15/9-F-14,24,209.145,105.145,151.724,11.756,52.52527,57.421,78.953,24.18,5123,733730,3,24,7987
29-Oct-08,5351,15/9-F-14,23.33,211.473,105.157,152.195,11.756,50.58209,59.278,78.25,26.097,4793,688368,4,17.5,5882
30-Oct-08,5351,15/9-F-14,24,207.397,105.17,152.787,11.756,57.13906,54.609,80.26,21.219,5461,778382,3,15.5,4451
31-Oct-08,5351,15/9-F-14,24,206.566,105.174,152.38,11.756,57.32534,54.186,80.19,20.836,5463,776659,5,24,6756
01-Nov-08,5351,15/9-F-14,22.83,211.143,105.158,152.071,11.756,50.59004,59.071,78.519,25.822,4645,654580,6,21.33,6323
02-Nov-08,5351,15/9-F-14,23,218.989,104.999,151.86,11.756,38.05672,67.129,73.574,34.479,3732,531071,2,24,6593
03-Nov-08,5351,15/9-F-14,24,221.1,105.113,148.538,11.756,36.82971,72.562,78.875,40.495,3476,507041,2,24,7198
04-Nov-08,5351,15/9-F-14,24,221.308,105.101,148.67,11.756,36.76054,72.638,76.775,40.414,3461,498543,1,24,7247
05-Nov-08,5351,15/9-F-14,24,221.063,105.083,148.377,11.756,36.80416,72.686,78.113,40.463,3458,489500,2,24,6873
06-Nov-08,5351,15/9-F-14,24,221.624,105.088,148.508,11.756,36.48416,73.116,75.013,40.888,3403,487984,3,24,6974
07-Nov-08,5351,15/9-F-14,24,223.786,105.076,148.305,11.756,34.81935,75.481,73.321,43.511,3311,469642,3,24,7422
08-Nov-08,5351,15/9-F-14,24,223.876,105.075,148.357,11.756,35.06571,75.519,75.004,43.485,3355,476607,3,24,7408
09-Nov-08,5351,15/9-F-14,24,223.258,105.088,148.592,11.756,35.9363,74.667,76.077,42.498,3503,497111,3,24,7416
10-Nov-08,5351,15/9-F-14,24,223.779,105.093,148.644,11.756,35.70507,75.135,76.471,42.991,3464,492344,2,24,7475
11-Nov-08,5351,15/9-F-14,24,223.836,105.096,148.928,11.756,35.80876,74.907,74.608,42.761,3493,495927,1,24,7463
12-Nov-08,5351,15/9-F-14,24,224.024,105.1,148.831,11.756,35.78876,75.193,77.588,43.024,3482,496462,3,24,7453
13-Nov-08,5351,15/9-F-14,24,224.324,105.104,148.909,11.756,35.82229,75.414,77.746,43.256,3500,497728,1,24,7136
14-Nov-08,5351,15/9-F-14,24,224.555,105.109,149.009,11.756,35.73042,75.547,76.694,43.383,3499,497602,1,24,7412
15-Nov-08,5351,15/9-F-14,24,224.805,105.113,149.098,11.756,35.75654,75.707,76.987,43.53,3508,499261,1,20.17,6003
16-Nov-08,5351,15/9-F-14,24,225.002,105.114,149.082,11.756,35.76775,75.92,77.666,43.755,3501,498777,1,24,7150
17-Nov-08,5351,15/9-F-14,24,225.027,105.115,149.354,11.756,35.79978,75.673,74.953,43.525,3527,502343,1,24,7176
18-Nov-08,5351,15/9-F-14,24,224.526,105.086,148.795,11.756,35.68799,75.731,76.854,43.573,3482,496977,1,23.67,6880
19-Nov-08,5351,15/9-F-14,24,223.811,105.07,148.546,11.756,35.62614,75.265,77.664,43.124,3463,493744,1,22.5,6942
20-Nov-08,5351,15/9-F-14,24,223.997,105.093,148.798,11.756,35.80816,75.199,77.201,42.953,3490,497824,1,24,8795
21-Nov-08,5351,15/9-F-14,24,224.185,105.103,149.002,11.756,36.42399,75.184,76.659,41.925,3424,486907,71,24,8169
22-Nov-08,5351,15/9-F-14,24,224.688,105.123,149.451,11.756,36.29966,75.237,76.616,42.053,3581,513288,49,24,6736
23-Nov-08,5351,15/9-F-14,24,226.23,105.112,149.578,11.756,34.85,76.652,73.127,43.447,3235,460596,6,24,3472
24-Nov-08,5351,15/9-F-14,24,225.771,105.115,149.422,11.756,35.32643,76.349,76.091,43.793,3378,486266,4,24,8960
25-Nov-08,5351,15/9-F-14,24,224.749,105.135,149.634,11.756,36.55619,75.115,77.33,42.348,3661,525716,12,24,8640
26-Nov-08,5351,15/9-F-14,24,224.061,105.161,150.28,11.756,37.32432,73.782,75.552,40.85,3853,553830,2,24,8224
27-Nov-08,5351,15/9-F-14,24,224.563,105.17,150.218,11.756,37.26861,74.346,76.349,41.414,3833,553352,4,24,8833
28-Nov-08,5351,15/9-F-14,24,236.436,105.079,150.827,11.756,25.04865,85.609,68.562,52.678,1781,244692,0,24,8575
29-Nov-08,5351,15/9-F-14,24,230.205,105.121,150.856,11.756,33.90922,79.35,74.951,46.566,3101,451497,3,24,8654
30-Nov-08,5351,15/9-F-14,24,227.678,105.186,151.071,11.756,36.81705,76.607,77.347,43.708,3811,548809,1,24,8525
01-Dec-08,5351,15/9-F-14,24,230.054,105.18,151.351,11.756,34.5858,78.703,75.344,45.88,3333,483082,1,24,8317
02-Dec-08,5351,15/9-F-14,24,232.064,105.168,151.57,11.756,33.64225,80.494,73.832,47.864,3204,463732,2,24,8811
03-Dec-08,5351,15/9-F-14,24,230.671,105.193,151.254,11.756,35.81649,79.417,78.175,46.648,3625,524348,3,24,8847
04-Dec-08,5351,15/9-F-14,24,231.254,105.197,151.513,11.756,35.79315,79.741,75.381,46.975,3571,514993,2,24,8853
05-Dec-08,5351,15/9-F-14,24,231.746,105.202,151.806,11.756,35.78677,79.94,75,47.161,3630,522043,3,24,8772
06-Dec-08,5351,15/9-F-14,24,232.245,105.208,151.953,11.756,35.73403,80.292,77.046,47.486,3663,528912,3,24,8819
07-Dec-08,5351,15/9-F-14,24,232.747,105.215,152.105,11.756,35.76702,80.641,77.525,47.811,3688,533633,2,24,8755
08-Dec-08,5351,15/9-F-14,24,233.325,105.216,152.245,11.756,35.72871,81.08,77.651,48.267,3652,498324,3,24,6124
09-Dec-08,5351,15/9-F-14,24,233.236,105.215,152.495,11.756,35.81267,80.741,75.808,47.909,3687,510228,1,24,8354
10-Dec-08,5351,15/9-F-14,24,233.769,105.22,152.511,11.756,35.77642,81.258,77.447,48.448,3685,534316,1,24,8227
11-Dec-08,5351,15/9-F-14,24,234.821,105.215,152.585,11.756,35.32137,82.236,75.958,49.542,3526,509273,1,24,7709
12-Dec-08,5351,15/9-F-14,24,234.474,105.218,152.935,11.756,35.80701,81.539,74.27,48.742,3680,532149,2,22.83,8504
13-Dec-08,5351,15/9-F-14,24,234.914,105.23,153.417,11.756,35.82626,81.497,70.215,48.659,3713,534748,1,24,8886
14-Dec-08,5351,15/9-F-14,24,235.534,105.235,153.673,11.756,35.78561,81.861,70.353,49.037,3720,537613,3,23.83,8329
15-Dec-08,5351,15/9-F-14,24,236.253,105.238,153.745,11.756,35.67143,82.508,74.202,49.718,3676,537083,1,24,8780
16-Dec-08,5351,15/9-F-14,24,237.418,105.236,153.842,11.756,35.18268,83.576,74.404,50.847,3605,528566,3,24,8655
17-Dec-08,5351,15/9-F-14,24,238.39,105.235,154.026,11.756,34.73082,84.364,74.008,51.688,3549,520006,4,24,8578
18-Dec-08,5351,15/9-F-14,24,238.923,105.239,154.222,11.756,34.99313,84.701,76.279,51.881,3622,529434,4,24,8730
19-Dec-08,5351,15/9-F-14,24,239.779,105.243,154.501,11.756,34.8862,85.278,76.539,52.493,3609,527811,4,24,8736
20-Dec-08,5351,15/9-F-14,24,240.992,105.235,154.594,11.756,34.31351,86.398,76.88,53.676,3524,516368,4,24,8690
21-Dec-08,5351,15/9-F-14,24,242.066,105.233,154.802,11.756,33.94835,87.264,76.456,54.586,3493,508709,4,24,8295
22-Dec-08,5351,15/9-F-14,24,242.88,105.232,155.01,11.756,33.78744,87.87,77.918,55.174,3479,506383,4,24,8671
23-Dec-08,5351,15/9-F-14,24,243.608,105.233,155.472,11.756,33.68887,88.136,76.287,55.503,3473,505086,1,24,8222
24-Dec-08,5351,15/9-F-14,24,244.113,105.238,155.834,11.756,33.78217,88.279,75.981,55.605,3494,507980,1,24,8609
25-Dec-08,5351,15/9-F-14,24,244.927,105.237,155.95,11.756,33.76866,88.977,77.356,56.332,3485,507317,1,24,8755
26-Dec-08,5351,15/9-F-14,24,245.577,105.241,156.159,11.756,33.80922,89.418,77.968,56.784,3499,508942,1,24,8628
27-Dec-08,5351,15/9-F-14,24,246.166,105.246,156.358,11.756,33.08553,89.809,78.884,57.149,3422,499431,1,24,8472
28-Dec-08,5351,15/9-F-14,24,246.88,105.251,156.673,11.756,33.76333,90.207,77.427,57.543,3494,509671,1,24,8454
29-Dec-08,5351,15/9-F-14,24,247.71,105.253,156.979,11.756,33.62242,90.73,76.39,58.124,3476,506836,1,24,8469
30-Dec-08,5351,15/9-F-14,24,248.527,105.253,157.197,11.756,33.42073,91.33,77.945,58.7,3451,503361,1,24,8552
31-Dec-08,5351,15/9-F-14,24,248.975,105.259,157.44,11.756,33.44871,91.535,78.831,58.872,3469,505875,1,24,8589
01-Jan-09,5351,15/9-F-14,24,249.415,105.262,157.806,11.756,33.43927,91.608,77.075,58.971,3479,506024,3,24,8521
02-Jan-09,5351,15/9-F-14,24,250.697,105.256,157.807,11.756,32.81187,92.89,77.034,60.347,3364,488366,1,24,8460
03-Jan-09,5351,15/9-F-14,18.17,251.823,105.174,158.274,11.756,30.04794,93.549,74.829,61.287,2217,323603,3,14.58,4166
04-Jan-09,5351,15/9-F-14,24,250.741,105.226,157.715,11.756,32.64329,93.025,77.824,60.447,3348,484833,1,24,8611
05-Jan-09,5351,15/9-F-14,24,250.452,105.256,158.144,11.756,33.32822,92.307,78.574,59.648,3496,506289,2,24,8757
06-Jan-09,5351,15/9-F-14,21,250.786,104.938,157.756,11.756,31.61117,93.03,74.04,60.27,2649,386194,2,17.17,5827
07-Jan-09,5351,15/9-F-14,24,250.3865714,104.8094286,157.8578571,11.756,32.371,93.354,75.487,60.698,3310,491311,2,24,7744
08-Jan-09,5351,15/9-F-14,24,249.9871429,104.6808571,157.9597143,11.756,30.45036,95.858,74.083,63.581,3054,440435,1,24,8625
09-Jan-09,5351,15/9-F-14,24,249.5877143,104.5522857,158.0615714,11.756,28.12113,98.477,72.647,66.201,2627,377384,1,24,8615
10-Jan-09,5351,15/9-F-14,24,249.1882857,104.4237143,158.1634286,11.756,31.5199,95.67,74.347,63.247,3259,468775,1,24,8600
11-Jan-09,5351,15/9-F-14,24,248.7888571,104.2951429,158.2652857,11.756,32.30492,94.565,73.111,62.013,3360,483460,1,24,8447
12-Jan-09,5351,15/9-F-14,24,248.3894286,104.1665714,158.3671429,11.756,34.30342,92.04,76.579,59.104,3622,520626,1,23.83,8215
13-Jan-09,5351,15/9-F-14,24,247.99,104.038,158.469,11.756,36.25593,89.521,79.393,56.288,3921,561182,3,24,8599
14-Jan-09,5351,15/9-F-14,24,251.528,105.361,160.871,11.756,35.82482,90.657,80.37,57.424,3828,547774,3,24,8593
15-Jan-09,5351,15/9-F-14,24,252.119,105.369,161.135,11.756,35.80977,90.984,76.945,57.828,4449,639914,48,24,8527
16-Jan-09,5351,15/9-F-14,24,252.549,105.378,161.383,11.756,35.81696,91.166,76.751,58.008,4596,660380,59,24,8581
17-Jan-09,5351,15/9-F-14,24,253.671,105.381,161.457,11.756,34.98626,92.214,76.981,59.036,4386,641966,28,24,8503
18-Jan-09,5351,15/9-F-14,24,253.671,105.391,161.92,11.756,35.67581,91.752,76.429,58.57,4580,659837,44,24,8702
19-Jan-09,5351,15/9-F-14,24,253.959,105.396,161.997,11.756,35.77648,91.962,76.469,58.742,4621,663578,18,24,8748
20-Jan-09,5351,15/9-F-14,24,254.364,105.393,162.067,11.756,35.79894,92.297,78.362,59.067,4635,666608,12,24,8739
21-Jan-09,5351,15/9-F-14,22.65,255.125,105.378,162.32,11.756,34.2146,92.805,78.434,59.564,4163,599459,28,22.18,8141
22-Jan-09,5351,15/9-F-14,23.51,256.608,105.349,162.185,11.756,33.56515,94.423,74.054,62.053,3997,616437,58,21.08,6742
23-Jan-09,5351,15/9-F-14,24,255.891,105.387,162.392,11.756,35.23956,93.499,76.975,60.68,4479,643344,18,24,8481
24-Jan-09,5351,15/9-F-14,24,256.368,105.388,162.493,11.756,35.18316,93.876,77.973,60.748,4460,651057,25,24,8541
25-Jan-09,5351,15/9-F-14,24,256.7,105.389,162.683,11.756,35.289,94.017,77.78,60.92,4520,647832,26,24,8644
26-Jan-09,5351,15/9-F-14,24,257.021,105.393,163.112,11.756,35.33169,93.909,75.642,60.794,4523,650031,53,24,8544
27-Jan-09,5351,15/9-F-14,24,257.518,105.393,163.093,11.756,35.32299,94.425,77.901,61.291,4526,650523,58,24,8502
28-Jan-09,5351,15/9-F-14,14.18,258.437,105.387,163.464,11.756,33.74774,94.973,79.852,61.92,2487,360902,39,14.18,5119
29-Jan-09,5351,15/9-F-14,5.66,265.125,104.809,163.907,11.756,26.46517,101.217,60.577,69.651,560,82494,89,10.33,3449
30-Jan-09,5351,15/9-F-14,24,257.442,105.339,163.295,11.756,35.29882,94.148,73.616,61.05,4535,649388,298,24,8494
31-Jan-09,5351,15/9-F-14,24,257.699,105.364,163.215,11.756,35.29869,94.484,74.276,61.385,4524,648450,55,24,8423
01-Feb-09,5351,15/9-F-14,15,259.897,105.214,163.677,11.756,31.73845,96.22,71.868,63.386,2267,328221,44,16,5688
02-Feb-09,5351,15/9-F-14,24,258.129,105.351,163.35,11.756,35.32523,94.779,78.463,61.688,4534,648417,64,24,8396
03-Feb-09,5351,15/9-F-14,24,258.48,105.363,163.438,11.756,35.28359,95.042,78.669,61.932,4537,647736,70,24,8542
04-Feb-09,5351,15/9-F-14,5.83,270.121,104.636,165.402,11.756,19.5481,104.719,54.997,72.992,384,56516,53,8.67,3170
05-Feb-09,5351,15/9-F-14,24,259.163,105.311,163.659,11.756,34.8159,95.504,78.285,62.419,4418,630778,82,24,8546
06-Feb-09,5351,15/9-F-14,24,258.765,105.353,163.691,11.756,35.23332,95.074,78.949,61.938,4502,646119,82,24,8684
07-Feb-09,5351,15/9-F-14,24,259.323,105.368,164.316,11.756,34.84633,95.007,76.402,61.995,4501,644354,66,24,8609
08-Feb-09,5351,15/9-F-14,24,260.198,105.372,164.382,11.756,35.18439,95.816,78.98,62.637,4670,664682,71,24,8619
09-Feb-09,5351,15/9-F-14,24,263.448,105.322,163.824,11.756,32.37276,99.625,78.878,66.778,3724,531370,86,24,6375
10-Feb-09,5351,15/9-F-14,24,260.976,105.358,164.222,11.756,34.79709,96.754,80.422,64.469,4416,659901,68,24,8390
11-Feb-09,5351,15/9-F-14,24,261.481,105.365,164.352,11.756,34.69769,97.129,80.237,65.805,4380,629307,144,24,8161
12-Feb-09,5351,15/9-F-14,24,261.772,105.371,164.563,11.756,34.69238,97.209,80.335,64.107,4441,631955,74,24,8142
13-Feb-09,5351,15/9-F-14,21.75,263.817,105.313,164.737,11.756,32.25621,99.08,78.187,66.376,3574,506865,91,18.33,6811
14-Feb-09,5351,15/9-F-14,24,261.775,105.386,165.298,11.756,35.23183,96.477,78.016,63.407,4619,652097,81,24,8469
15-Feb-09,5351,15/9-F-14,24,262.417,105.388,165.231,11.756,34.87931,97.185,79.679,64.468,4494,639392,88,24,8735
16-Feb-09,5351,15/9-F-14,22,263.528,105.36,165.5,11.756,33.59743,98.028,79.292,65.067,3908,554563,85,20.67,7789
17-Feb-09,5351,15/9-F-14,24,263.049,105.396,165.641,11.756,34.95932,97.408,79.258,64.208,4527,644169,96,24,8427
18-Feb-09,5351,15/9-F-14,24,263.497,105.401,165.919,11.756,34.81751,97.577,78.528,64.438,4515,641145,92,24,8201
19-Feb-09,5351,15/9-F-14,24,263.909,105.407,166.193,11.756,34.80171,97.717,77.436,64.598,4518,640332,82,24,8435
20-Feb-09,5351,15/9-F-14,24,264.386,105.411,166.214,11.756,34.77944,98.172,78.44,64.987,4509,638750,109,24,8277
21-Feb-09,5351,15/9-F-14,24,270.425,105.3,165.432,11.756,29.04831,104.993,75.23,72.3,2906,414713,76,24,8346
22-Feb-09,5351,15/9-F-14,24,266.709,105.396,166.274,11.756,34.05479,100.436,80.122,67.33,4319,612913,107,24,8086
23-Feb-09,5351,15/9-F-14,24,266.667,105.411,166.513,11.756,34.39536,100.154,81.01,66.986,4418,625514,117,24,7714
24-Feb-09,5351,15/9-F-14,24,266.974,105.417,166.627,11.756,34.30708,100.347,80.955,67.194,4367,622877,91,24,8205
25-Feb-09,5351,15/9-F-14,21.83,269.706,105.358,166.926,11.756,31.05453,102.78,76.545,69.955,3227,460948,119,24,8100
26-Feb-09,5351,15/9-F-14,24,268.343,105.428,167.285,11.756,34.31034,101.058,80.42,67.846,4412,628668,134,24,8054
27-Feb-09,5351,15/9-F-14,24,268.748,105.438,167.402,11.756,34.30717,101.346,81.079,68.187,4377,625510,153,24,8063
28-Feb-09,5351,15/9-F-14,24,269.144,105.443,167.851,11.756,34.28067,101.293,78.118,68.16,4418,626562,107,24,8098
01-Mar-09,5351,15/9-F-14,24,269.56,105.45,167.928,11.756,34.31705,101.632,79.097,68.479,4397,628354,156,24,8054
02-Mar-09,5351,15/9-F-14,24,270.002,105.455,168.025,11.756,34.23687,101.977,80.543,68.792,4381,623678,163,24,8025
03-Mar-09,5351,15/9-F-14,24,270.291,105.464,168.305,11.756,33.5761,101.986,79.555,68.801,4339,616095,-1,24,8369
04-Mar-09,5351,15/9-F-14,24,270.432,105.464,168.441,11.756,34.33009,101.992,77.756,68.807,4422,627149,64,20.92,7915
05-Mar-09,5351,15/9-F-14,14,275.315,105.253,168.387,18.756,29.5223,106.928,72.135,74.058,1974,281263,18,11.5,4127
06-Mar-09,5351,15/9-F-14,24,276.238,105.322,167.739,18.756,29.12867,108.499,76.69,75.922,2988,427244,90,24,7670
07-Mar-09,5351,15/9-F-14,24,281.305,105.221,166.243,18.756,24.94422,115.061,73.903,82.89,2209,316638,104,11.36,2516
08-Mar-09,5351,15/9-F-14,11.11,281.636,105.222,166.452,18.756,24.15702,115.184,73.081,82.984,969,139091,0,0,0
09-Mar-09,5351,15/9-F-14,7.5,289.897,103.428,176.278,18.756,4.9064,113.619,20.965,75.955,110,15875,0,11.75,4009
10-Mar-09,5351,15/9-F-14,21.22,277.611,105.216,166.871,18.756,30.5,110.741,66.183,79.181,2624,365587,91,0,0
11-Mar-09,5351,15/9-F-14,8.81,273.077,105.142,166.635,18.756,25.0324,106.442,64.777,73.728,1185,165437,175,0,0
12-Mar-09,5351,15/9-F-14,19.86,264.295,105.463,166.49,11.756,33.22987,97.805,78.17,65.304,3349,468179,78,0,0
13-Mar-09,5351,15/9-F-14,8.14,261.688,105.129,168.682,11.756,33.2385,93.005,65.514,60.235,1513,217678,64,0,0
14-Mar-09,5351,15/9-F-14,24,255.083,105.556,167.407,11.756,39.19897,87.676,80.677,54.83,4690,639510,55,0,0
15-Mar-09,5351,15/9-F-14,24,251.118,105.582,168.439,11.756,42.19915,82.679,82.866,49.474,5220,718575,48,0,0
16-Mar-09,5351,15/9-F-14,24,245.335,105.614,170.41,11.756,47.25398,74.925,81.381,41.261,5535,760061,78,0,0
17-Mar-09,5351,15/9-F-14,24,244.673,105.595,169.331,11.756,46.47901,75.341,83.265,41.778,5634,778639,49,0,0
18-Mar-09,5351,15/9-F-14,24,254.087,105.432,164.332,11.756,36.32749,89.756,80.524,56.879,4547,636956,24,0,0
19-Mar-09,5351,15/9-F-14,24,255.198,105.324,162.673,11.756,33.80117,92.525,79.312,59.788,3976,556638,34,0,0
20-Mar-09,5351,15/9-F-14,24,249.808,104.825,161.58,11.756,36.01154,88.228,79.336,55.466,4539,633353,37,0,0
21-Mar-09,5351,15/9-F-14,24,249.007,105.288,161.427,11.756,36.22385,87.58,80.99,54.705,4428,618792,37,0,0
22-Mar-09,5351,15/9-F-14,24,246.739,105.259,160.767,11.756,36.46244,85.972,80.584,53.068,4434,618704,35,0,0
23-Mar-09,5351,15/9-F-14,24,244.065,105.24,160.195,11.756,37.10078,83.87,80.392,50.87,4490,615693,33,0,0
24-Mar-09,5351,15/9-F-14,24,242.677,105.202,159.257,11.756,36.76781,83.42,79.942,50.539,4379,611263,208,0,0
25-Mar-09,5351,15/9-F-14,3.69,244.296,105.172,158.487,18.756,30.82989,85.809,76.521,53.25,506,72083,7,0,0
26-Mar-09,5351,15/9-F-14,0,263.68,101.248,257.182,0,0,6.498,5.686,5.664,0,0,0,0,0
27-Mar-09,5351,15/9-F-14,0,264.028,100.698,257.443,0,0,6.585,5.984,6.163,0,0,0,0,0
28-Mar-09,5351,15/9-F-14,0,264.334,100.364,260.539,0,0,3.795,5.711,3.68,0,0,0,8.23,3015
29-Mar-09,5351,15/9-F-14,0,178.249,67.218,140.65,0,0,37.599,3.836,37.522,0,0,0,6.53,2770
30-Mar-09,5351,15/9-F-14,4.48,261.91,102.627,167.099,18.756,11.90901,94.811,25.904,67.24,155,18731,0,0.81,197
31-Mar-09,5351,15/9-F-14,24,247.088,105.027,158.984,11.756,33.81404,88.105,74.816,55.591,3651,531196,31,24,4520
01-Apr-09,5351,15/9-F-14,24,246.19,105.087,158.468,11.756,33.74632,87.722,76.913,55.34,3516,497248,32,24,4140
02-Apr-09,5351,15/9-F-14,24,244.24,105.106,158.485,11.756,35.10135,85.755,78.127,53.213,3832,536265,33,24,4105
03-Apr-09,5351,15/9-F-14,24,241.566,105.143,158.641,11.756,36.76435,82.925,78.758,50.129,4212,594143,38,24,4136
04-Apr-09,5351,15/9-F-14,24,142.195,62.097,59.93,11.756,36.91585,82.266,79.017,49.444,4266,603058,40,24,4324
05-Apr-09,5351,15/9-F-14,22.19,0,0,81.859,11.756,36.06817,81.859,78.89,49.168,3874,547079,34,22.53,3789
06-Apr-09,5351,15/9-F-14,0,0,0,0,0,0,0,19.688,0.204,0,0,0,0.5,786
07-Apr-09,5351,15/9-F-14,0,118.098,45.848,118.098,0,0,0,7.756,0.495,0,0,0,0,0
08-Apr-09,5351,15/9-F-14,18.69,238.779,104.855,157.369,18.756,34.8898,81.411,71.641,48.93,2903,402186,7,20.86,6091
09-Apr-09,5351,15/9-F-14,15.58,156.705,68.81,74.242,18.756,32.95692,82.463,71.992,50.464,2095,291446,3,16.33,3207
10-Apr-09,5351,15/9-F-14,0.81,0,0,86.931,18.756,21.54291,86.931,73.892,54.352,51,7190,0,0.31,203
11-Apr-09,5351,15/9-F-14,0,0,0,0,18.756,0,0,8.547,0.233,0,0,0,0,0
12-Apr-09,5351,15/9-F-14,13.86,0,0,79.386,18.756,34.44933,79.386,71.229,47.091,2063,286054,3,12.86,2426
13-Apr-09,5351,15/9-F-14,24,0,0,77.487,18.756,36.92985,77.487,78.891,44.837,3941,540978,8,24,4582
14-Apr-09,5351,15/9-F-14,24,0,0,76.398,18.756,37.2227,76.398,79.57,43.702,3976,543293,3,24,3705
15-Apr-09,5351,15/9-F-14,4.48,0,0,76.654,18.756,34.27581,76.654,79.604,44.062,652,95908,0,3.98,705
16-Apr-09,5351,15/9-F-14,17.53,126.438,57.946,49.455,18.756,33.9402,76.983,70.601,44.687,2452,337254,1,20.53,3204
17-Apr-09,5351,15/9-F-14,24,227.887,105.02,154.018,18.756,38.04887,73.869,78.305,41.108,4018,544108,3,24,4560
18-Apr-09,5351,15/9-F-14,10.47,230.897,104.82,155.605,18.756,33.48495,75.292,72.279,42.903,1418,195565,1,13.14,2300
19-Apr-09,5351,15/9-F-14,3.19,238.392,103.942,157.564,18.756,24.1771,80.827,49.8,49.867,217,30335,0,6.19,1237
20-Apr-09,5351,15/9-F-14,24,161.168,75.026,88.81,10.756,38.39619,72.358,78.249,39.643,3990,539754,3,24,4200
21-Apr-09,5351,15/9-F-14,24,223.687,105.028,153.208,10.756,39.1824,70.479,75.597,37.682,4075,549278,3,24,4179
22-Apr-09,5351,15/9-F-14,22.83,228.324,104.949,152.759,10.756,32.78745,75.566,74.663,43.13,2869,396006,7,18.58,3219
23-Apr-09,5351,15/9-F-14,24,222.068,105.036,152.54,10.756,39.64154,69.528,77.383,36.663,4074,550962,3,24,4199
24-Apr-09,5351,15/9-F-14,24,220.987,105.051,152.344,10.756,39.77759,68.643,75.049,35.797,4093,551401,3,24,4158
25-Apr-09,5351,15/9-F-14,24,220.166,105.055,152.001,10.756,39.87388,68.165,74.827,35.322,4090,552159,3,24,4188
26-Apr-09,5351,15/9-F-14,24,219.444,105.059,151.679,10.756,40.03941,67.764,76.143,34.914,4104,551448,3,24,4249
27-Apr-09,5351,15/9-F-14,24,219.076,105.057,151.37,10.756,39.71146,67.706,74.907,34.897,4054,546556,4,24,5257
28-Apr-09,5351,15/9-F-14,24,218.82,105.068,151.185,10.756,38.9232,67.636,77.019,34.809,4022,542607,8,24,6012
29-Apr-09,5351,15/9-F-14,24,218.583,105.077,151.102,10.756,39.93874,67.481,77.344,34.645,4053,547817,3,24,6378
30-Apr-09,5351,15/9-F-14,24,218.593,105.086,151.129,10.756,39.2483,67.463,77.784,34.635,4036,546558,3,24,7020
01-May-09,5351,15/9-F-14,24,218.694,105.099,151.434,10.756,40.12313,67.26,75.586,34.424,4082,550610,3,24,6884
02-May-09,5351,15/9-F-14,24,218.844,105.106,151.349,10.756,40.11622,67.495,77.758,34.626,4067,550196,3,24,6903
03-May-09,5351,15/9-F-14,24,218.826,105.114,151.493,10.756,40.32293,67.333,77.772,34.437,4081,552465,3,24,6952
04-May-09,5351,15/9-F-14,2.31,222.473,105.114,151.317,18.756,33.63596,71.156,76.734,38.716,412,51426,0,5.81,1731
06-May-09,5351,15/9-F-14,20.69,224.94,104.8,153.136,10.756,35.9155,71.804,70.197,39.755,3307,448561,2,24,6267
