DATEPRD,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,onstreaminject_HRS,BORE_WI_VOL
29-10-2013,7078,15/9-F-11,13.48,255.061,105.842,174.871,11.657,6.63245,80.191,60.515,51.796,557,86382,29,0,0
30-10-2013,7078,15/9-F-11,10.36,258.143,105.451,176.951,2.431,5.06575,81.192,49.514,53.37,415,62079,22,16.19,2801
31-10-2013,7078,15/9-F-11,24,253.408,105.964,172.667,13.441,10.60308,80.741,58.581,52.29,1197,183606,69,24,5470
01-11-2013,7078,15/9-F-11,24,251.093,106.117,171.471,17.174,10.58723,79.622,58.973,51.149,1212,186014,68,24,5481
02-11-2013,7078,15/9-F-11,24,252.805,106.138,172.092,17.633,10.6194,80.714,61.313,52.239,1253,185206,77,3.31,710
03-11-2013,7078,15/9-F-11,17.33,256.93,105.882,175.193,11.511,7.95599,81.737,55.92,53.533,773,118946,46,8.19,1449
04-11-2013,7078,15/9-F-11,24,253.53,106.001,172.927,13.962,10.30424,80.603,60.543,52.284,1155,171451,81,24,5245
05-11-2013,7078,15/9-F-11,24,255.485,106.064,173.416,16.3,10.347,82.069,60.984,53.762,1181,168417,68,24,5372
06-11-2013,7078,15/9-F-11,22.67,258.394,105.981,174.688,13.792,9.38536,83.706,57.848,54.317,1128,163021,69,24,4788
07-11-2013,7078,15/9-F-11,24,254.129,106.147,172.783,17.943,10.49189,81.346,59.367,52.969,1164,176793,90,24,5537
08-11-2013,7078,15/9-F-11,24,252.741,106.204,172.188,14.05,10.49317,80.553,59.306,52.202,1187,181291,70,24,5557
09-11-2013,7078,15/9-F-11,24,254.552,106.179,172.993,11.041,10.51915,81.558,62.687,53.229,1175,179821,69,23.17,5331
10-11-2013,7078,15/9-F-11,24,253.517,106.196,172.655,11.378,10.73918,80.862,62.827,52.528,1201,185114,72,23.83,5514
11-11-2013,7078,15/9-F-11,24,251.459,106.261,171.767,12.48,10.96601,79.692,60.433,51.274,1257,190801,77,24,5552
12-11-2013,7078,15/9-F-11,24,252.807,106.258,172.276,12.491,10.53661,80.532,61.223,52.025,1168,177662,155,23.83,5374
13-11-2013,7078,15/9-F-11,24,254.976,106.2,173.279,11.54,10.50961,81.697,60.156,53.173,1151,175825,153,24,5557
14-11-2013,7078,15/9-F-11,24,253.843,106.217,172.406,12.047,10.50257,81.438,60.67,53.116,1163,179241,151,24,5515
15-11-2013,7078,15/9-F-11,24,253.753,106.251,172.677,12.761,10.48593,81.076,60.905,52.764,1172,180094,148,24,5511
16-11-2013,7078,15/9-F-11,24,253.176,106.282,172.369,13.186,10.49557,80.807,60.901,52.489,1185,180734,148,24,5495
17-11-2013,7078,15/9-F-11,24,254.94,106.249,173.126,12.651,10.52831,81.814,61.463,53.496,1157,177487,148,24,5532
18-11-2013,7078,15/9-F-11,24,255.367,106.243,173.309,12.667,10.52358,82.058,61.575,53.733,1155,178261,147,24,5424
19-11-2013,7078,15/9-F-11,24,255.904,106.232,173.558,12.217,10.61136,82.346,61.128,54.019,1145,177359,150,24,5581
20-11-2013,7078,15/9-F-11,24,252.426,106.337,171.975,14.347,10.98621,80.451,60.311,52.103,1223,189531,155,24,5560
21-11-2013,7078,15/9-F-11,24,251.316,106.379,171.525,15.423,11.0781,79.791,63.354,51.455,1245,191871,162,24,5472
22-11-2013,7078,15/9-F-11,24,251.565,106.375,171.689,15.574,10.78316,79.876,64.61,51.556,1213,186679,161,24,5400
23-11-2013,7078,15/9-F-11,24,251.952,106.369,171.867,15.404,10.93798,80.086,64.587,51.772,1217,186613,164,24,5473
24-11-2013,7078,15/9-F-11,24,251.551,106.382,171.688,15.064,11.07314,79.863,63.38,51.552,1233,191777,168,24,5195
25-11-2013,7078,15/9-F-11,24,251.548,106.391,171.692,15.54,11.04717,79.857,63.939,51.551,1227,191140,167,24,5732
26-11-2013,7078,15/9-F-11,24,252.324,106.376,172.016,15.208,10.85661,80.308,62.808,51.999,1201,187197,163,24,5597
27-11-2013,7078,15/9-F-11,24,251.244,105.864,170.838,15.009,10.87738,80.406,63.881,52.109,1202,186758,169,24,5534
28-11-2013,7078,15/9-F-11,24,252.648,106.377,172.192,15.128,10.82435,80.456,63.779,52.152,1193,185960,162,24,5844
29-11-2013,7078,15/9-F-11,24,252.478,106.386,172.133,15.098,10.90025,80.345,62.024,52.025,1196,186979,164,24,6113
30-11-2013,7078,15/9-F-11,24,249.982,106.45,171.126,16.488,11.1665,78.856,64.524,50.524,1254,195443,172,24,5526
01-12-2013,7078,15/9-F-11,24,248.941,106.489,170.663,17.223,11.24369,78.278,65.11,49.951,1275,197981,173,24,5856
02-12-2013,7078,15/9-F-11,24,248.78,106.493,170.598,17.301,11.26792,78.182,62.427,49.834,1326,205626,182,24,4696
03-12-2013,7078,15/9-F-11,24,248.86,106.493,170.68,17.321,11.23432,78.18,63.193,49.853,1315,202445,168,24,6042
04-12-2013,7078,15/9-F-11,24,248.034,106.514,170.364,17.329,11.50401,77.67,64.555,49.329,1340,204591,177,24,4956
05-12-2013,7078,15/9-F-11,23.73,247.831,106.528,170.22,16.789,11.30307,77.611,60.84,49.241,1306,202482,168,23.39,5294
06-12-2013,7078,15/9-F-11,16.61,258.149,105.617,176.387,7.338,6.99135,81.761,47.946,53.04,606,97273,104,16.36,3472
07-12-2013,7078,15/9-F-11,24,247.622,106.085,171.329,22.785,11.171,76.293,60.181,47.961,1167,183207,163,24,5663
08-12-2013,7078,15/9-F-11,24,247.865,106.245,170.992,24.444,10.88931,76.873,60.732,48.541,1170,183150,156,24,5642
09-12-2013,7078,15/9-F-11,13.5,250.274,106.039,172.966,20.173,7.52136,77.308,56.461,49.335,590,93019,78,14.83,2974
10-12-2013,7078,15/9-F-11,19.23,255.443,105.808,176.105,17.799,8.30808,79.338,53.332,50.912,781,116156,156,19.06,4160
11-12-2013,7078,15/9-F-11,1.77,275.197,104.59,182.472,2.196,1.44351,92.725,24.344,64.23,63,9263,279,10.94,138
12-12-2013,7078,15/9-F-11,24,253.446,105.779,175.441,16.035,10.45132,78.005,55.075,49.522,1097,174751,193,24,3428
13-12-2013,7078,15/9-F-11,8.23,254.308,106.001,175.386,21.132,4.3838,78.921,59.855,50.791,364,61123,62,9,1796
14-12-2013,7078,15/9-F-11,22.94,254.654,105.765,175.514,15.581,9.96315,79.14,53.248,51.049,1023,159089,157,24,5044
15-12-2013,7078,15/9-F-11,22.83,252.226,106.082,173.058,21.618,9.95044,79.168,58.326,50.818,1086,169892,169,23.17,5259
16-12-2013,7078,15/9-F-11,24,251.129,106.17,172.503,23.173,10.49653,78.626,58.392,50.293,1228,189634,179,24,5396
17-12-2013,7078,15/9-F-11,24,246.148,106.329,170.083,25.558,11.0328,76.065,60.541,47.733,1276,195873,162,24,5507
18-12-2013,7078,15/9-F-11,24,245.549,106.353,169.811,25.782,11.33781,75.739,60.898,47.391,1312,202708,174,24,5530
19-12-2013,7078,15/9-F-11,24,245.617,106.364,169.829,25.881,11.3253,75.788,59.515,47.421,1307,201800,173,24,5577
20-12-2013,7078,15/9-F-11,18.83,250.188,106.149,172.618,21.748,9.17054,77.569,54.938,49.592,917,134202,145,19.67,4071
21-12-2013,7078,15/9-F-11,24,249.174,106.103,172.276,22.016,10.52408,76.898,56.377,48.409,1150,180447,162,24,5550
22-12-2013,7078,15/9-F-11,24,245.906,106.327,170.124,25.504,11.13329,75.781,61.298,47.442,1268,196322,168,24,5532
23-12-2013,7078,15/9-F-11,24,245.647,106.367,169.921,26.033,11.29469,75.726,61.29,47.381,1300,201283,175,24,5590
24-12-2013,7078,15/9-F-11,24,245.108,106.388,169.687,26.195,11.43054,75.421,60.353,47.052,1333,206205,184,24,5589
25-12-2013,7078,15/9-F-11,24,244.722,106.41,169.453,26.376,11.23311,75.269,58.613,46.904,1322,204303,172,24,5603
26-12-2013,7078,15/9-F-11,21.14,246.155,106.418,170.286,26.629,10.74454,75.869,60.109,47.586,1134,177659,150,20.89,4777
27-12-2013,7078,15/9-F-11,15.69,253.549,105.689,175.073,14.273,8.86669,78.476,50.21,47.838,648,106034,100,18.03,3563
28-12-2013,7078,15/9-F-11,24,245.723,106.203,170.321,23.613,11.07252,75.402,58.474,46.504,1219,190269,165,24,5599
29-12-2013,7078,15/9-F-11,24,246.104,106.305,170.248,25.432,11.05966,75.856,64.433,47.429,1241,192029,167,24,5564
30-12-2013,7078,15/9-F-11,24,246.091,106.345,170.146,25.593,11.18639,75.945,61.673,47.517,1270,196787,170,24,5829
31-12-2013,7078,15/9-F-11,21.58,250.787,106.225,172.113,23.126,9.55741,78.674,58.205,50.112,973,155057,130,20.92,4898
01-01-2014,7078,15/9-F-11,24,249.531,106.208,172.369,23.195,10.69372,77.162,59.571,48.655,1199,187807,166,24,5469
02-01-2014,7078,15/9-F-11,24,245.622,106.433,169.835,26.8,11.37977,75.786,61.538,47.258,1327,205603,181,24,5438
03-01-2014,7078,15/9-F-11,24,245.718,106.448,169.849,27.091,11.35871,75.869,62.133,47.174,1297,202059,180,24,5474
04-01-2014,7078,15/9-F-11,14.48,246.705,106.456,170.549,27.182,8.46015,76.156,60.227,47.457,753,117117,94,14.31,3274
05-01-2014,7078,15/9-F-11,6.36,258.601,105.428,178.624,7.357,3.44683,79.978,45.031,51.035,288,46248,62,10.03,1581
06-01-2014,7078,15/9-F-11,24,248.378,104.798,170.712,19.807,10.51463,77.665,57.845,49.211,1110,172803,114,24,5194
07-01-2014,7078,15/9-F-11,24,245.804,105.87,169.802,24.554,10.92536,76.001,60.07,47.555,1203,188012,112,24,4117
08-01-2014,7078,15/9-F-11,24,245.9,106.314,170.18,25.671,10.65372,75.72,62.427,47.28,1218,188015,112,24,3962
09-01-2014,7078,15/9-F-11,24,245.127,106.359,169.791,26.383,11.02643,75.335,64.603,46.901,1241,192257,115,24,4913
10-01-2014,7078,15/9-F-11,24,244.82,106.378,169.671,26.553,11.06531,75.149,64.905,46.717,1253,193245,116,24,5814
11-01-2014,7078,15/9-F-11,24,244.248,106.394,169.456,26.489,11.19056,74.792,64.557,46.361,1279,197035,117,24,5674
12-01-2014,7078,15/9-F-11,24,244.305,106.404,169.478,26.851,11.20373,74.827,64.364,46.398,1277,197394,114,24,5614
13-01-2014,7078,15/9-F-11,24,243.505,106.427,169.085,26.787,11.20668,74.42,61.216,45.977,1289,200095,118,24,5659
14-01-2014,7078,15/9-F-11,24,243.903,106.429,169.286,26.906,11.43273,74.617,61.731,46.184,1312,203139,127,24,5645
15-01-2014,7078,15/9-F-11,24,243.994,106.436,169.314,26.851,11.43117,74.68,59.97,46.212,1274,198322,177,24,5698
16-01-2014,7078,15/9-F-11,24,244.154,106.439,169.401,26.703,11.21411,74.753,59.609,46.279,1250,186577,164,24,6807
17-01-2014,7078,15/9-F-11,24,243.932,106.452,169.322,26.843,11.28162,74.61,60.771,46.172,1297,192576,171,24,7152
18-01-2014,7078,15/9-F-11,24,244.173,106.457,169.389,26.993,11.53129,74.784,60.816,46.373,1283,193991,196,24,5819
19-01-2014,7078,15/9-F-11,24,244.437,106.458,169.49,27.138,11.53881,74.946,59.751,46.535,1231,180444,169,24,4616
20-01-2014,7078,15/9-F-11,24,244.508,106.465,169.486,27.677,11.37299,75.022,58.88,46.629,1236,176926,169,24,3898
21-01-2014,7078,15/9-F-11,24,244.996,106.469,169.689,28.066,11.58603,75.308,60.606,46.917,1245,177098,196,24,3735
22-01-2014,7078,15/9-F-11,24,245.358,106.473,169.837,28.071,11.55429,75.521,60.848,47.131,1296,181398,187,24,3627
23-01-2014,7078,15/9-F-11,24,245.716,106.476,169.992,28.344,11.55094,75.723,61.648,47.29,1352,191157,187,24,3730
24-01-2014,7078,15/9-F-11,24,245.987,106.481,170.085,28.496,11.57975,75.902,61.206,47.512,1297,186636,205,24,4370
25-01-2014,7078,15/9-F-11,16.92,247.297,106.313,171.085,25.256,8.45778,76.213,59.825,47.737,654,96532,91,24,5551
26-01-2014,7078,15/9-F-11,24,242.312,106.124,169.773,23.73,11.52197,72.539,61.16,44.032,1138,162835,193,24,6541
27-01-2014,7078,15/9-F-11,24,244.173,106.273,170,25.872,11.49369,74.173,60.869,45.622,1129,155786,177,24,6346
28-01-2014,7078,15/9-F-11,24,243.344,106.352,169.507,26.932,11.46175,73.837,62.413,45.313,1186,171404,183,23.83,4826
29-01-2014,7078,15/9-F-11,8.31,244.985,106.381,171.947,27.224,5.2638,73.038,62.841,44.869,474,69704,36,8.23,1274
31-01-2014,7078,15/9-F-11,22.02,254.659,105.781,175.99,16.026,10.08438,78.668,53.498,50.25,1163,181137,116,24,5742
01-02-2014,7078,15/9-F-11,24,246.529,106.213,171.177,24.173,11.37131,75.352,60.606,46.881,1182,180141,131,24,6424
02-02-2014,7078,15/9-F-11,24,240.619,106.409,168.303,27.317,11.86027,72.316,59.804,43.509,1325,197602,144,23.58,5433
03-02-2014,7078,15/9-F-11,24,240.032,106.445,167.982,28.106,11.96013,72.051,62.981,43.618,1353,200663,144,24,4766
04-02-2014,7078,15/9-F-11,24,239.802,106.467,167.811,28.281,12.02965,71.991,63.253,43.56,1362,202160,146,24,4648
05-02-2014,7078,15/9-F-11,24,239.899,106.474,167.849,28.273,11.97978,72.05,63.364,43.49,1355,200751,144,24,4582
06-02-2014,7078,15/9-F-11,8,241.353,106.482,170.145,27.999,4.6711,71.208,63.408,41.537,337,51566,27,8,1332
08-02-2014,7078,15/9-F-11,6.5,257.741,105.277,178.218,6.056,2.80046,79.524,42.83,50.179,141,20656,9,5,1040
09-02-2014,7078,15/9-F-11,24,244.724,106.095,171.371,20.942,11.30153,73.353,58.995,44.779,1166,174801,120,24,5157
10-02-2014,7078,15/9-F-11,4,241.723,106.289,171.805,24.548,3.55993,69.918,59.365,41.7,118,18893,14,16.5,3196
11-02-2014,7078,15/9-F-11,0,310.831,103.878,310.532,1.307,0.91134,0.298,7.795,0.672,0,0,0,18.28,2980
12-02-2014,7078,15/9-F-11,23,252.666,105.599,176.892,11.015,9.45754,75.773,50.535,45.871,954,145413,103,24,5481
13-02-2014,7078,15/9-F-11,24,242.341,106.189,169.587,22.903,11.12916,72.754,57.987,44.276,1197,181330,120,24,6080
14-02-2014,7078,15/9-F-11,24,241.097,106.28,168.744,24.815,11.20986,72.354,61.961,44.038,1237,186974,124,24,6103
15-02-2014,7078,15/9-F-11,24,241.253,106.287,168.785,25.221,11.1955,72.468,63.702,44.087,1220,183386,123,24,5356
16-02-2014,7078,15/9-F-11,24,241.806,106.292,168.974,25.565,11.1967,72.832,64.497,44.492,1237,186219,124,24,5732
17-02-2014,7078,15/9-F-11,24,241.426,106.303,168.797,26.217,11.12686,72.63,65.276,44.31,1235,188474,123,24,5823
18-02-2014,7078,15/9-F-11,17.17,253.3,105.937,174.677,18.617,7.03639,78.623,52.878,50.009,650,102858,66,16.5,4057
19-02-2014,7078,15/9-F-11,24,247.439,105.926,172.833,20.939,10.14923,74.606,60.101,46.085,1082,164366,111,24,5757
20-02-2014,7078,15/9-F-11,24,240.917,106.264,168.75,25.316,11.04015,72.167,61.715,43.62,1230,186274,119,24,5895
21-02-2014,7078,15/9-F-11,24,240.31,106.314,168.35,25.875,11.06021,71.96,59.685,43.403,1248,189304,123,23.17,4379
22-02-2014,7078,15/9-F-11,24,240.889,106.323,168.554,25.963,10.9222,72.335,59.647,43.778,1241,187047,123,23.13,4065
23-02-2014,7078,15/9-F-11,24,240.389,106.342,168.268,25.943,11.06161,72.121,59.287,43.584,1244,189235,123,13.13,3681
24-02-2014,7078,15/9-F-11,24,240.281,106.346,168.223,26.065,10.82551,72.058,61.066,43.522,1211,182604,113,23.83,5684
25-02-2014,7078,15/9-F-11,24,238.187,105.507,166.376,26.137,11.08792,71.812,63.379,43.27,1224,185140,117,24,5764
26-02-2014,7078,15/9-F-11,24,239.72,106.35,168.015,26.144,11.09374,71.705,62.792,43.172,1224,184384,118,24,5783
27-02-2014,7078,15/9-F-11,24,239.978,106.347,168.123,26.033,11.07764,71.855,62.038,43.328,1210,183100,117,24,5932
28-02-2014,7078,15/9-F-11,24,240.113,106.34,168.229,26.229,11.0122,71.883,62.979,43.339,1208,181939,115,24,5892
01-03-2014,7078,15/9-F-11,24,239.906,106.347,168.109,26.267,11.06501,71.796,62.428,43.309,1189,179622,117,24,5354
02-03-2014,7078,15/9-F-11,24,239.982,106.35,168.136,26.081,11.11592,71.846,62.881,43.133,1201,183492,119,24,4895
03-03-2014,7078,15/9-F-11,24,240.123,106.35,168.195,25.928,10.82405,71.929,62.358,43.379,1199,181946,115,24,4824
04-03-2014,7078,15/9-F-11,24,240.06,106.352,168.172,26.015,11.05609,71.888,63.219,43.358,1195,181725,121,24,5213
05-03-2014,7078,15/9-F-11,24,240.33,106.346,168.302,26.123,10.9032,72.027,61.708,43.525,1178,178349,111,24,5950
06-03-2014,7078,15/9-F-11,24,240.161,106.347,168.242,26.053,10.93457,71.919,60.46,43.397,1190,178695,112,24,5927
07-03-2014,7078,15/9-F-11,24,238.524,106.372,167.54,26.249,11.23067,70.985,61.91,42.467,1217,185392,119,24,6015
08-03-2014,7078,15/9-F-11,24,235.253,106.441,166,27.092,11.76905,69.253,62.847,40.731,1332,199340,131,24,6101
09-03-2014,7078,15/9-F-11,24,235.307,106.44,166.042,27.254,11.6214,69.266,61.761,40.743,1306,196022,127,24,6139
10-03-2014,7078,15/9-F-11,24,234.725,106.45,165.832,27.725,11.75192,68.893,66.647,40.358,1326,199620,132,24,6164
11-03-2014,7078,15/9-F-11,24,234.835,106.449,165.862,27.688,11.81961,68.972,64.185,40.453,1329,199879,133,24,6136
12-03-2014,7078,15/9-F-11,24,235.061,106.446,165.959,27.474,11.7682,69.102,62.529,40.228,1309,196309,131,24,6043
13-03-2014,7078,15/9-F-11,24,234.922,106.45,165.964,27.604,11.72136,68.958,65.597,40.435,1320,198368,150,24,5532
14-03-2014,7078,15/9-F-11,24,234.743,106.458,165.852,27.421,11.79114,68.891,63.836,40.354,1310,197942,136,24,4937
15-03-2014,7078,15/9-F-11,24,234.709,106.46,165.862,27.468,11.84933,68.847,66.213,40.3,1325,198230,140,23.67,5406
16-03-2014,7078,15/9-F-11,24,234.749,106.458,165.903,27.193,11.82656,68.846,65.903,40.299,1308,197591,142,24,5475
17-03-2014,7078,15/9-F-11,24,234.768,106.457,165.919,27.428,11.80172,68.849,66.308,40.317,1310,196493,142,24,5136
18-03-2014,7078,15/9-F-11,24,235.326,106.446,166.174,27.407,11.70624,69.153,66.024,40.613,1273,193559,137,24,4983
19-03-2014,7078,15/9-F-11,24,235.56,106.441,166.262,27.117,11.64559,69.298,63.226,40.595,1284,192236,96,24,5064
20-03-2014,7078,15/9-F-11,24,235.245,106.441,166.139,26.856,11.67221,69.106,59.325,40.386,1309,197339,170,24,5485
21-03-2014,7078,15/9-F-11,24,235.111,106.446,166.079,27.046,11.68343,69.031,60.411,40.468,1295,196230,169,24,5665
22-03-2014,7078,15/9-F-11,13.33,237.121,106.382,167.695,26.028,7.15149,69.425,60.508,41.12,599,91631,71,15.5,2900
23-03-2014,7078,15/9-F-11,24,241.771,105.724,171.332,17.147,10.02201,70.439,56.923,40.855,941,146646,138,24,5607
24-03-2014,7078,15/9-F-11,6.56,237.747,106.074,169.246,23.163,3.77352,68.502,63.846,39.595,246,42331,31,6.39,1405
25-03-2014,7078,15/9-F-11,7.11,256.412,105.202,178.276,6.331,3.52009,78.136,46.124,47.765,220,31707,54,9.61,1875
26-03-2014,7078,15/9-F-11,24,242.577,105.894,171.884,19.798,10.45401,70.693,62.282,41.183,1173,177032,148,24,5984
27-03-2014,7078,15/9-F-11,10.56,238.577,106.115,169.459,23.271,10.32203,69.118,61.569,40.367,498,76861,89,14.67,2705
28-03-2014,7078,15/9-F-11,6.5,260.2,105.212,181.123,5.94,8.38555,79.077,47.042,48.381,180,29817,31,24,4082
29-03-2014,7078,15/9-F-11,12.44,259.275,105.331,182.92,9.508,7.89588,76.355,48.675,44.224,358,57600,58,17.17,2591
30-03-2014,7078,15/9-F-11,23,235.742,106.056,168.011,22.818,11.05411,67.73,65.674,39.271,1112,166606,154,23,5151
31-03-2014,7078,15/9-F-11,24,235.02,106.227,166.825,24.95,11.63294,68.195,66.224,39.759,1262,191240,171,24,5353
01-04-2014,7078,15/9-F-11,24,235.156,106.267,166.734,25.658,11.65531,68.422,65.869,39.97,1260,190402,173,24,5472
02-04-2014,7078,15/9-F-11,24,235.401,106.284,166.796,26.055,11.64849,68.605,65.664,40.162,1262,190094,173,24,5697
03-04-2014,7078,15/9-F-11,24,235.289,106.298,166.728,26.234,11.64634,68.561,65.632,40.121,1266,190772,174,24,5689
04-04-2014,7078,15/9-F-11,24,235.333,106.31,166.719,26.22,11.62416,68.614,64.557,40.169,1280,195008,153,24,5771
05-04-2014,7078,15/9-F-11,24,235.418,106.318,166.742,26.397,11.53441,68.677,63.476,40.228,1287,195047,152,24,5946
06-04-2014,7078,15/9-F-11,18.06,236.571,106.32,167.724,26.501,9.70803,68.847,64.338,40.484,926,143170,104,18.17,4371
07-04-2014,7078,15/9-F-11,3.5,259.067,104.969,177.175,3.684,1.84062,81.893,45.603,53.512,53,8279,7,21,3509
08-04-2014,7078,15/9-F-11,24,243.109,105.825,172.53,18.535,10.36859,70.579,61.209,42.146,1041,159740,125,24,5995
09-04-2014,7078,15/9-F-11,24,235.152,106.201,167.133,25.393,11.1881,68.02,66.582,39.576,1218,184930,139,24,6409
10-04-2014,7078,15/9-F-11,21.96,244.141,106.053,171.515,22.463,9.23766,72.626,60.914,44.39,985,160416,110,20.38,4327
11-04-2014,7078,15/9-F-11,24,235.307,106.295,166.817,26.863,11.27512,68.491,65.735,39.954,1259,190660,141,24,6066
12-04-2014,7078,15/9-F-11,24,235.12,106.317,166.637,26.873,11.26167,68.483,62.154,39.942,1255,190196,141,24,6079
13-04-2014,7078,15/9-F-11,24,235.381,106.325,166.768,26.915,11.32277,68.613,65.2,40.074,1250,190281,143,24,6438
14-04-2014,7078,15/9-F-11,24,235.555,106.329,166.825,27.137,11.09303,68.73,65.354,40.202,1245,188970,140,24,6492
15-04-2014,7078,15/9-F-11,24,235.534,106.336,166.817,27.516,11.3541,68.717,65.442,40.195,1257,190812,144,24,6607
16-04-2014,7078,15/9-F-11,24,234.923,105.981,166.165,27.402,11.32223,68.758,62.105,40.218,1249,190810,144,24,6834
17-04-2014,7078,15/9-F-11,24,235.117,106.361,166.594,27.659,11.34132,68.523,64.162,39.97,1268,191855,144,24,6997
18-04-2014,7078,15/9-F-11,24,235.546,106.362,166.801,27.954,11.35004,68.745,66.022,40.22,1257,191331,144,24,7079
19-04-2014,7078,15/9-F-11,24,234.985,106.375,166.541,28.39,11.4837,68.444,66.466,39.914,1284,194212,148,24,7126
20-04-2014,7078,15/9-F-11,24,235.053,106.385,166.547,28.517,11.5426,68.507,66.368,39.983,1285,194522,149,24,6343
21-04-2014,7078,15/9-F-11,24,235.874,106.375,166.934,28.293,11.40728,68.94,66.72,40.409,1262,195813,135,24,5662
22-04-2014,7078,15/9-F-11,24,235.996,106.38,166.985,28.475,11.34503,69.011,66.374,40.477,1207,172838,121,24,5789
23-04-2014,7078,15/9-F-11,24,235.832,106.387,166.891,28.487,11.42951,68.941,65.144,40.359,1279,181708,136,24,6466
24-04-2014,7078,15/9-F-11,24,235.704,106.397,166.804,28.642,6.68383,68.901,65.063,40.28,833,119220,83,24,6159
25-04-2014,7078,15/9-F-11,24,235.914,106.403,166.91,28.804,11.4104,69.003,65.904,40.385,1294,184559,152,24,6413
26-04-2014,7078,15/9-F-11,24,236.162,106.402,167.025,28.542,11.40979,69.137,64.889,40.503,1280,183250,151,24,6500
27-04-2014,7078,15/9-F-11,24,236.664,106.398,167.273,28.506,11.31994,69.391,66.363,40.728,1266,182479,145,24,6968
28-04-2014,7078,15/9-F-11,24,235.893,106.408,166.97,28.689,11.50546,68.923,67.548,40.261,1296,185739,148,24,7117
29-04-2014,7078,15/9-F-11,24,235.973,106.412,166.974,28.453,11.70008,68.999,66.629,40.334,1268,183213,152,24,7468
30-04-2014,7078,15/9-F-11,24,233.897,106.437,166.123,28.532,11.84132,67.774,67.031,39.093,1257,181631,155,24,7525
01-05-2014,7078,15/9-F-11,24,229.995,106.518,164.342,29.258,12.48343,65.653,67.673,36.959,1350,194329,168,24,7672
02-05-2014,7078,15/9-F-11,24,229.857,106.513,164.315,29.215,12.52253,65.542,67.745,36.73,1351,194753,168,24,7675
03-05-2014,7078,15/9-F-11,24,229.753,106.506,164.332,29.34,12.49227,65.421,68.007,36.746,1342,190175,169,24,7837
04-05-2014,7078,15/9-F-11,24,229.745,106.497,164.374,29.19,12.58324,65.37,67.699,36.675,1344,193142,171,24,7986
05-05-2014,7078,15/9-F-11,24,229.909,106.488,164.51,28.886,12.49976,65.399,66.702,36.702,1318,190890,159,24,8331
06-05-2014,7078,15/9-F-11,24,230.107,106.481,164.688,28.772,12.44398,65.418,66.135,36.688,1293,186830,158,24,8681
07-05-2014,7078,15/9-F-11,24,230.344,106.469,164.981,28.997,12.36846,65.363,67.663,35.868,1281,186931,157,24,8436
08-05-2014,7078,15/9-F-11,22.33,230.495,106.475,165.168,28.764,11.48842,65.327,65.745,35.277,1157,161449,164,14.83,4928
09-05-2014,7078,15/9-F-11,13.17,256.711,105.428,179.567,11.84,5.74696,77.145,47.801,48.065,493,67888,203,0,0
10-05-2014,7078,15/9-F-11,24,233.162,106.01,167.981,23.899,11.48772,65.181,64.363,36.249,1206,66631,308,0,0
11-05-2014,7078,15/9-F-11,24,231.191,106.253,166.251,26.385,11.58278,64.941,64.777,35.963,1111,158902,141,0,0
12-05-2014,7078,15/9-F-11,24,230.735,106.323,165.889,26.926,11.63862,64.846,66.476,35.847,1090,157646,132,0,0
13-05-2014,7078,15/9-F-11,24,231.108,106.342,165.986,26.747,11.61305,65.122,65.844,36.231,1109,160327,129,0,0
14-05-2014,7078,15/9-F-11,24,230.573,106.347,165.808,26.465,11.5877,64.765,65.927,36.301,1121,161681,125,15.51,2052
15-05-2014,7078,15/9-F-11,24,229.046,106.349,165.26,26.248,11.61738,63.786,64.927,35.285,1052,150929,134,24,3118
16-05-2014,7078,15/9-F-11,24,225.122,106.415,163.498,26.47,12.01707,61.624,65.58,33.114,1069,152325,134,24,3068
17-05-2014,7078,15/9-F-11,24,225.398,106.394,163.755,26.298,12.00761,61.642,66.474,33.298,1066,149817,133,24,3013
18-05-2014,7078,15/9-F-11,24,225.322,106.383,163.826,26.038,11.75306,61.496,65.577,33.156,1061,149172,137,24,3065
19-05-2014,7078,15/9-F-11,24,225.15,106.377,163.863,26.241,12.02399,61.287,66.151,32.948,1071,148691,140,24,3117
20-05-2014,7078,15/9-F-11,24,225.136,106.373,163.949,26.397,11.72354,61.187,66.6,32.844,1039,145145,136,24,3123
21-05-2014,7078,15/9-F-11,24,225.308,106.369,164.098,26.448,11.86473,61.211,66.175,32.866,1051,148397,137,24,4246
22-05-2014,7078,15/9-F-11,24,225.207,106.366,164.183,26.377,11.79343,61.025,66.506,32.675,1056,153849,141,24,8629
23-05-2014,7078,15/9-F-11,24,225.114,106.369,164.206,26.526,11.79418,60.908,64.81,32.551,1068,155309,149,24,8157
24-05-2014,7078,15/9-F-11,24,225.213,106.379,164.352,27.267,11.82459,60.861,67.715,32.543,1079,156709,162,24,7994
25-05-2014,7078,15/9-F-11,24,225.042,106.405,164.29,27.715,12.06216,60.753,67.771,32.391,1102,155402,165,24,4219
